error_model,detection_outcome,avg_err,diff_vals_count
FLIP_TWO_BITS,TRUE_POSITIVE,7.08615179510255841457e-10,8515551
FLIP_TWO_BITS,TRUE_POSITIVE,1.17449156120683143441e-05,65536
FLIP_TWO_BITS,TRUE_POSITIVE,6.91731392054972133723e-06,6199158
FLIP_TWO_BITS,TRUE_POSITIVE,1.39024078577233663433e-07,7228612
FLIP_TWO_BITS,TRUE_POSITIVE,3.33854153556449525318e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,8.88413883962375033324e+22,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.52943422575006361076e-07,6645882
FLIP_TWO_BITS,TRUE_POSITIVE,1.00000000000000000000e+00,1
FLIP_TWO_BITS,TRUE_POSITIVE,3.98145739379062724161e-02,2
FLIP_TWO_BITS,TRUE_POSITIVE,1.18814258716348764011e-04,4
FLIP_TWO_BITS,TRUE_POSITIVE,6.49727775440336191570e-04,128
FLIP_TWO_BITS,TRUE_POSITIVE,4.30247386786109353664e+152,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.44255188134298028280e-07,524288
FLIP_TWO_BITS,TRUE_POSITIVE,1.54889131683394725564e-05,512
FLIP_TWO_BITS,TRUE_POSITIVE,2.24680142241082993204e-03,128
FLIP_TWO_BITS,TRUE_POSITIVE,1.19469050684898638048e-04,256
FLIP_TWO_BITS,TRUE_POSITIVE,,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.55358141931096641272e-09,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.58792134713159878630e-09,8845815
FLIP_TWO_BITS,TRUE_POSITIVE,1.62392163322421236354e+109,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.05247680170081566133e+110,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.06894049304066109657e+09,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.33441608106150627622e-03,32
FLIP_TWO_BITS,TRUE_POSITIVE,2.54175110263140775678e+225,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.00981807046685556628e-03,8
FLIP_TWO_BITS,TRUE_POSITIVE,8.81430467869669800949e-06,524288
FLIP_TWO_BITS,TRUE_POSITIVE,4.22835347694917006167e-04,8192
FLIP_TWO_BITS,TRUE_POSITIVE,3.76639455170717709774e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.07343724281930221009e-07,7486871
FLIP_TWO_BITS,TRUE_POSITIVE,1.05462853995855433944e-09,7442969
FLIP_TWO_BITS,TRUE_POSITIVE,5.70926034422446215810e-03,16
FLIP_TWO_BITS,TRUE_POSITIVE,,2097152
FLIP_TWO_BITS,TRUE_POSITIVE,2.18026910712104809307e-08,11505180
FLIP_TWO_BITS,TRUE_POSITIVE,1.01266403038726737852e-07,7434924
FLIP_TWO_BITS,TRUE_POSITIVE,1.27053444471154988444e-08,7401594
FLIP_TWO_BITS,TRUE_POSITIVE,5.75735851716359669055e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.20791306420588033311e+150,8192
FLIP_TWO_BITS,TRUE_POSITIVE,1.31591421427591927880e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.28295482131663996514e-04,4096
FLIP_TWO_BITS,TRUE_POSITIVE,4.38595182555473109666e-05,524288
FLIP_TWO_BITS,TRUE_POSITIVE,1.55942275501954531670e+09,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,9.53284934121279369980e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.22268241824673100202e+23,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.87527004123097948277e-06,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,9.17996884038141907515e-08,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,,1048576
FLIP_TWO_BITS,TRUE_POSITIVE,1.12932710228105545044e+09,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.17654550593956854212e+225,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.67466681047289078733e-06,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,4.99360499749438788153e-06,512
FLIP_TWO_BITS,TRUE_POSITIVE,2.48209122584770163364e+151,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.00127421632112190153e+00,8
FLIP_TWO_BITS,TRUE_POSITIVE,1.84642578643368082680e-06,8
FLIP_TWO_BITS,TRUE_POSITIVE,2.75705195850059600626e+23,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.94263597878558521952e-06,4096
FLIP_TWO_BITS,TRUE_POSITIVE,3.49473020855376861473e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.22473936235945402018e-04,1
FLIP_TWO_BITS,TRUE_POSITIVE,7.84962020215335197930e+225,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.65235023444028443496e-04,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.47927662809000424657e-05,524288
FLIP_TWO_BITS,TRUE_POSITIVE,7.62388605173427452456e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.08817672559632134699e-07,4801608
FLIP_TWO_BITS,TRUE_POSITIVE,2.22105169718204522513e-10,6634235
FLIP_TWO_BITS,TRUE_POSITIVE,9.14925461185134072020e+109,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.52799986655937838146e+146,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,6.95822627458300113237e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.98080598772701880039e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.00102061001094751919e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.10266258834215824373e-04,131072
FLIP_TWO_BITS,TRUE_POSITIVE,5.35008295556029192736e-11,9064089
FLIP_TWO_BITS,TRUE_POSITIVE,7.05007634099762997931e+109,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.02189371255947064351e+24,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.40738312243767453824e-11,8897604
FLIP_TWO_BITS,TRUE_POSITIVE,,131072
FLIP_TWO_BITS,TRUE_POSITIVE,5.21373435374013528040e-09,6012415
FLIP_TWO_BITS,TRUE_POSITIVE,1.29513369919919015243e-04,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,1.44031375335574873288e-05,8388608
FLIP_TWO_BITS,TRUE_POSITIVE,1.58111837912563923058e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,6.57641822934011443028e-06,7448728
FLIP_TWO_BITS,TRUE_POSITIVE,1.70013460944596210010e-08,11066517
FLIP_TWO_BITS,TRUE_POSITIVE,1.20855788232008576715e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.20812771050002989515e-05,8192
FLIP_TWO_BITS,TRUE_POSITIVE,1.19550607792881852438e-04,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.66798443046280365403e-04,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.97675478940748518102e-06,7960611
FLIP_TWO_BITS,TRUE_POSITIVE,2.31852839057335604608e+148,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.94880352696458840518e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.22109334778012224032e-06,131072
FLIP_TWO_BITS,TRUE_POSITIVE,1.49521216179514864260e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.37755347585744513869e-04,16384
FLIP_TWO_BITS,TRUE_POSITIVE,6.70614300370631521670e+304,256
FLIP_TWO_BITS,TRUE_POSITIVE,1.71221777243206149145e-05,8192
FLIP_TWO_BITS,TRUE_POSITIVE,1.38964824506010877769e+01,16757439
FLIP_TWO_BITS,TRUE_POSITIVE,1.12139509637543993706e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,6.33035333436704722947e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.90292102749575152421e-04,4096
FLIP_TWO_BITS,TRUE_POSITIVE,1.41947860964300691608e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.58338232715589952024e-07,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,2.76439640910128307343e+09,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.82372431519948255407e-03,64
FLIP_TWO_BITS,TRUE_POSITIVE,2.49857390669107776396e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.12880037454291778790e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.38321183959676510117e-04,512
FLIP_TWO_BITS,TRUE_POSITIVE,1.03722616773614369977e-05,12017750
FLIP_TWO_BITS,TRUE_POSITIVE,9.46888865095593216301e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,9.23729427611956238793e-04,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.56781686278936121907e-04,32768
FLIP_TWO_BITS,TRUE_POSITIVE,1.93385198484303105770e-02,65536
FLIP_TWO_BITS,TRUE_POSITIVE,2.86599996942237716910e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.29950072068008479230e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.59370819357884255317e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.20392112315490613593e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.35860798318098308688e+110,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.57010593760422274790e-05,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,2.24815036305926968865e-04,512
FLIP_TWO_BITS,TRUE_POSITIVE,2.51641109023740899059e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.32391711911169528203e-05,524288
FLIP_TWO_BITS,TRUE_POSITIVE,4.17041591936426203624e-03,4
FLIP_TWO_BITS,TRUE_POSITIVE,3.24922862199069620634e-06,8388608
FLIP_TWO_BITS,TRUE_POSITIVE,3.94935447131646008850e-08,6356650
FLIP_TWO_BITS,TRUE_POSITIVE,9.26760113869779487972e-04,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.23372458862324397854e+148,8388608
FLIP_TWO_BITS,TRUE_POSITIVE,1.50860011881527327527e-08,8159177
FLIP_TWO_BITS,TRUE_POSITIVE,6.99350783211384043808e-09,6710685
FLIP_TWO_BITS,TRUE_POSITIVE,2.69649317746129558321e-07,7216536
FLIP_TWO_BITS,TRUE_POSITIVE,1.15048095002678874010e-05,4
FLIP_TWO_BITS,TRUE_POSITIVE,3.08109144726498307421e-03,4
FLIP_TWO_BITS,TRUE_POSITIVE,1.21627666277689117091e-03,32
FLIP_TWO_BITS,TRUE_POSITIVE,6.03977532550313050786e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.78153530021307781109e-04,8192
FLIP_TWO_BITS,TRUE_POSITIVE,5.34174783267192954055e-07,7066386
FLIP_TWO_BITS,TRUE_POSITIVE,2.93769970641685778233e-06,262144
FLIP_TWO_BITS,TRUE_POSITIVE,3.38042057075401581376e+110,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.15219905131396081466e-06,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,2.50315859767531377850e-05,8388608
FLIP_TWO_BITS,TRUE_POSITIVE,5.25437694913501807191e-06,9718403
FLIP_TWO_BITS,TRUE_POSITIVE,6.20399389179683146001e-11,7793628
FLIP_TWO_BITS,TRUE_POSITIVE,5.29634063744923529096e-07,262144
FLIP_TWO_BITS,TRUE_POSITIVE,4.30579367892802808860e-05,8192
FLIP_TWO_BITS,TRUE_POSITIVE,1.85159028079255952304e-03,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.45618586255987730871e-05,256
FLIP_TWO_BITS,TRUE_POSITIVE,5.96654140127633736412e-03,4
FLIP_TWO_BITS,TRUE_POSITIVE,9.80436303979317074209e+01,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.70723818769730155103e-08,7335591
FLIP_TWO_BITS,TRUE_POSITIVE,1.67428642590059515490e-04,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.58970346006045615790e-08,8388608
FLIP_TWO_BITS,TRUE_POSITIVE,6.78544887170977126759e-09,6956137
FLIP_TWO_BITS,TRUE_POSITIVE,2.13583157666863736055e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.60268518843714579281e-05,65536
FLIP_TWO_BITS,TRUE_POSITIVE,4.77162923493702094663e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,9.20743608166746580791e-04,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.39114054547029984948e-04,2048
FLIP_TWO_BITS,TRUE_POSITIVE,1.23405622961308882729e-04,2048
FLIP_TWO_BITS,TRUE_POSITIVE,4.27893710032612475903e-05,131072
FLIP_TWO_BITS,TRUE_POSITIVE,2.32433338171006284039e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.99697057919017656458e-03,16
FLIP_TWO_BITS,TRUE_POSITIVE,1.96672388058646228351e-06,16384
FLIP_TWO_BITS,TRUE_POSITIVE,3.18446431609696205050e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.22371158095153426525e-07,524288
FLIP_TWO_BITS,TRUE_POSITIVE,6.44210721786384394634e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.01511344689234700816e-09,6713057
FLIP_TWO_BITS,TRUE_POSITIVE,7.36399662789108747085e-04,64
FLIP_TWO_BITS,TRUE_POSITIVE,1.44468218563560672248e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,9.72971813959097223940e+151,8
FLIP_TWO_BITS,TRUE_POSITIVE,3.14261878091184567634e-05,8192
FLIP_TWO_BITS,TRUE_POSITIVE,6.22685635597060892693e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.85229769969685982785e-10,7488031
FLIP_TWO_BITS,TRUE_POSITIVE,3.80916297781083303228e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,6.33261749005886780085e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.91558773753712490145e-06,524288
FLIP_TWO_BITS,TRUE_POSITIVE,4.40063835782959258474e-08,11400485
FLIP_TWO_BITS,TRUE_POSITIVE,7.57456628787702766379e+149,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.60741614665142127720e+150,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.10611835265772844202e-03,512
FLIP_TWO_BITS,TRUE_POSITIVE,4.58989406085946287610e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.81753016861614054778e-08,7548334
FLIP_TWO_BITS,TRUE_POSITIVE,1.01150262965532533599e-06,2
FLIP_TWO_BITS,TRUE_POSITIVE,2.88952932269419632364e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.56827978220130187818e-05,32768
FLIP_TWO_BITS,TRUE_POSITIVE,1.46253368342003665088e-08,8571078
FLIP_TWO_BITS,TRUE_POSITIVE,7.93611408048154609585e-03,8
FLIP_TWO_BITS,TRUE_POSITIVE,6.79287069982393215467e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.90656558565696965246e-01,1
FLIP_TWO_BITS,TRUE_POSITIVE,1.57633157287486971117e+305,256
FLIP_TWO_BITS,TRUE_POSITIVE,1.15191396981164782237e-06,4194304
FLIP_TWO_BITS,TRUE_POSITIVE,8.31692949859029083057e-04,2048
FLIP_TWO_BITS,TRUE_POSITIVE,1.29674466059489658484e-05,524288
FLIP_TWO_BITS,TRUE_POSITIVE,1.41520942488746593159e-04,4096
FLIP_TWO_BITS,TRUE_POSITIVE,9.43048320113452345169e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.62340069274426392459e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.26931826198773510249e+226,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.27294466795578262099e-05,131072
FLIP_TWO_BITS,TRUE_POSITIVE,1.70589202190025440630e-08,11028680
FLIP_TWO_BITS,TRUE_POSITIVE,,524288
FLIP_TWO_BITS,TRUE_POSITIVE,8.08213469838016671598e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,6.02183406893299346103e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.76333586851927934735e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.85725774783601266921e-06,1048576
FLIP_TWO_BITS,TRUE_POSITIVE,6.32270359969070848723e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.09718513632874203419e-07,7118695
FLIP_TWO_BITS,TRUE_POSITIVE,6.33620480084592226952e-08,8689401
FLIP_TWO_BITS,TRUE_POSITIVE,4.21672226375112290911e-08,8921416
FLIP_TWO_BITS,TRUE_POSITIVE,6.19566648558045329764e-03,1
FLIP_TWO_BITS,TRUE_POSITIVE,2.60003373137653870678e-07,7551698
FLIP_TWO_BITS,TRUE_POSITIVE,9.91195719305846620413e-07,12148034
FLIP_TWO_BITS,TRUE_POSITIVE,5.62791192700895739436e+225,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.45667440061010937565e-06,6421157
FLIP_TWO_BITS,TRUE_POSITIVE,5.90731961255184763807e-06,4096
FLIP_TWO_BITS,TRUE_POSITIVE,4.89609030577084900201e-07,8388608
FLIP_TWO_BITS,TRUE_POSITIVE,3.15979475603578308096e-05,4
FLIP_TWO_BITS,TRUE_POSITIVE,1.67792539964641928673e+07,4
FLIP_TWO_BITS,TRUE_POSITIVE,4.88932576209456190461e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.12533365925412964792e-05,128
FLIP_TWO_BITS,TRUE_POSITIVE,2.02436472532960242746e-07,14141359
FLIP_TWO_BITS,TRUE_POSITIVE,4.79441637656585934848e+148,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.71262003350597825202e-10,4288268
FLIP_TWO_BITS,TRUE_POSITIVE,3.92461254293225171304e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.67225025586768408320e-07,524288
FLIP_TWO_BITS,TRUE_POSITIVE,1.21173692992847887121e-07,6416085
FLIP_TWO_BITS,TRUE_POSITIVE,2.81474976710655000000e+14,1
FLIP_TWO_BITS,TRUE_POSITIVE,8.14352501367509944430e+01,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.00349282404285268576e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.80435571037533797502e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,6.25775745316616263040e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.90591818793501925611e-07,131072
FLIP_TWO_BITS,TRUE_POSITIVE,7.50646265045441915455e-05,262144
FLIP_TWO_BITS,TRUE_POSITIVE,1.53416341776930377522e+149,131072
FLIP_TWO_BITS,TRUE_POSITIVE,7.50000000000000000000e-01,1
FLIP_TWO_BITS,TRUE_POSITIVE,9.00015139896175579440e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,8.44315863504877135975e-05,16384
FLIP_TWO_BITS,TRUE_POSITIVE,1.06469736468345224732e-04,8192
FLIP_TWO_BITS,TRUE_POSITIVE,7.74257651892366986007e-10,7606458
FLIP_TWO_BITS,TRUE_POSITIVE,2.98597180692028235408e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.82353012688083222884e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,8.56938303764922517866e-06,2097152
FLIP_TWO_BITS,TRUE_POSITIVE,5.19655717369866317084e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,9.84613349262768359932e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.38135081887818080442e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.96165252974661407623e-06,524288
FLIP_TWO_BITS,TRUE_POSITIVE,6.26932558749433013821e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.83195160847038707175e-06,2
FLIP_TWO_BITS,TRUE_POSITIVE,3.23821626012563556021e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.47600003895151219878e-06,32768
FLIP_TWO_BITS,TRUE_POSITIVE,1.87701604025253218548e+150,128
FLIP_TWO_BITS,TRUE_POSITIVE,5.51344811169061237605e-06,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.61282298433883606673e-08,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,5.12046513362545222044e+07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,6.35686395240508139996e-06,32768
FLIP_TWO_BITS,TRUE_POSITIVE,1.11819821376093394882e+150,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,4.11946498953186780408e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.67835102748621952037e-09,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.45027128934026787688e-05,65536
FLIP_TWO_BITS,TRUE_POSITIVE,1.35944300683968993489e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.90422085192746370198e+109,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,9.67161282189062205247e-08,7396959
FLIP_TWO_BITS,TRUE_POSITIVE,6.15261372353606309454e+146,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,7.34383049737794639839e-07,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.65993953170842327859e-14,7378177
FLIP_TWO_BITS,FALSE_NEGATIVE,3.10238100316297333079e-09,7584139
FLIP_TWO_BITS,FALSE_NEGATIVE,4.67249112513924283714e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78570602749061890790e-10,1
FLIP_TWO_BITS,FALSE_NEGATIVE,6.09476325744845448540e-11,512
FLIP_TWO_BITS,FALSE_NEGATIVE,2.14907456909583873886e-16,140
FLIP_TWO_BITS,FALSE_NEGATIVE,1.97290100922842270847e-12,32
FLIP_TWO_BITS,FALSE_NEGATIVE,2.92775413559143854458e-14,65536
FLIP_TWO_BITS,FALSE_NEGATIVE,6.41089917055581715033e-08,32
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79053983788663471381e-16,426868
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83340308603444810500e-16,712162
FLIP_TWO_BITS,FALSE_NEGATIVE,1.88295801267264555764e-16,2148662
FLIP_TWO_BITS,FALSE_NEGATIVE,4.89099204540612232799e-13,7828438
FLIP_TWO_BITS,FALSE_NEGATIVE,2.56289586069991747853e-16,9214827
FLIP_TWO_BITS,FALSE_NEGATIVE,2.28507540196353932908e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78901099430458013549e-16,4650
FLIP_TWO_BITS,FALSE_NEGATIVE,4.47585007467609719608e-16,8388608
FLIP_TWO_BITS,FALSE_NEGATIVE,1.85145129129717430646e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,9.75690811704714498809e-09,9644590
FLIP_TWO_BITS,FALSE_NEGATIVE,1.85964896295256530482e-16,1836040
FLIP_TWO_BITS,FALSE_NEGATIVE,3.23721238532050468385e-14,6007867
FLIP_TWO_BITS,FALSE_NEGATIVE,1.69798815530906282817e-16,17
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82549121163880734039e-16,72288
FLIP_TWO_BITS,FALSE_NEGATIVE,5.22018991942312241164e-13,7340872
FLIP_TWO_BITS,FALSE_NEGATIVE,2.55582248573427931304e-09,6132357
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78380369122790503248e-16,433990
FLIP_TWO_BITS,FALSE_NEGATIVE,3.79087993634952269417e-12,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78860157218368184117e-16,942672
FLIP_TWO_BITS,FALSE_NEGATIVE,5.76974178070205345747e-14,8192
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84500831145436648302e-16,621
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,16
FLIP_TWO_BITS,FALSE_NEGATIVE,4.57361773453790476651e-10,8
FLIP_TWO_BITS,FALSE_NEGATIVE,3.56451788694004500612e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.87891430902271809897e-16,2575283
FLIP_TWO_BITS,FALSE_NEGATIVE,6.05210326298788459098e-14,8
FLIP_TWO_BITS,FALSE_NEGATIVE,3.89525133308656211701e-14,16746839
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80606703301698006493e-16,142
FLIP_TWO_BITS,FALSE_NEGATIVE,5.44267253891346882485e-16,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,6.25955100557968754194e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,9.56227929370447515391e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.10868538371029069973e-09,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.71112411679603080450e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,8.63892291036449933017e-16,64
FLIP_TWO_BITS,FALSE_NEGATIVE,9.12590613349366463049e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,7.76304021066209770652e-12,32
FLIP_TWO_BITS,FALSE_NEGATIVE,2.37514874851241231113e-08,8
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81213669481611292474e-11,6860159
FLIP_TWO_BITS,FALSE_NEGATIVE,1.26757192430533224825e-07,512
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82394419593329132475e-15,8388608
FLIP_TWO_BITS,FALSE_NEGATIVE,1.85672203505204717191e-16,1704527
FLIP_TWO_BITS,FALSE_NEGATIVE,4.55651775852246267943e-16,16680366
FLIP_TWO_BITS,FALSE_NEGATIVE,3.28346929517425086686e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80598454827255434379e-16,11564
FLIP_TWO_BITS,FALSE_NEGATIVE,3.50139780023007247869e-13,4194304
FLIP_TWO_BITS,FALSE_NEGATIVE,1.66533453693773481064e-16,2
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84591956692697080294e-16,1332292
FLIP_TWO_BITS,FALSE_NEGATIVE,9.74291559671927217526e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.64292299262287671255e-11,6938228
FLIP_TWO_BITS,FALSE_NEGATIVE,4.36029250899805376207e-14,1024
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82561781069132562214e-16,134342
FLIP_TWO_BITS,FALSE_NEGATIVE,1.92258133532649057635e-16,41
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22448361484677091696e-16,12494790
FLIP_TWO_BITS,FALSE_NEGATIVE,1.92051093417502706497e-16,3082309
FLIP_TWO_BITS,FALSE_NEGATIVE,1.66533453693773481064e-16,2
FLIP_TWO_BITS,FALSE_NEGATIVE,3.59454870617532430688e-07,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,3.66938016376720105294e-07,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,3.34016668448373977617e-11,7346777
FLIP_TWO_BITS,FALSE_NEGATIVE,3.00261097452639291738e-11,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,5.47086044543933225359e-15,524288
FLIP_TWO_BITS,FALSE_NEGATIVE,1.45913985604369830611e-14,4194304
FLIP_TWO_BITS,FALSE_NEGATIVE,3.73542044244163968532e-12,8388608
FLIP_TWO_BITS,FALSE_NEGATIVE,5.30766280714082059755e-11,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79916433409517475741e-16,6591
FLIP_TWO_BITS,FALSE_NEGATIVE,9.05308814025396202396e-16,1024
FLIP_TWO_BITS,FALSE_NEGATIVE,2.34178786242356600606e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.27497708171764401186e-13,1024
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77055175168979224906e-16,918
FLIP_TWO_BITS,FALSE_NEGATIVE,7.30052953853976838161e-15,2048
