benchmark,error_model,detection_outcome,relative_sum
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0004994448752585479
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.916709836460085e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6820347337187511e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.92452543063193e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0019483334141654485
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.105427357601e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.879129100743285e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.543033030467991e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.887379141862766e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.008047120701158761
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.061227171752279e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2198823595710448e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.247890679678676e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.8741120594588665e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.566683830989124e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012248722980523485
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.416094768697973e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5361045768713666e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.992051051364797e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.35964364398478e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.5772785561837276e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0342837697407956e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.190990278094773e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.627533746135669e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.120711215640284e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.4815462452163496e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1383373133000416e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.1334977809605036e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.7859903099770593e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.120005047183241e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5743651544664058e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00030034682823021347
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.38433184307496e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2153023032368537e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.10702591327572e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.5387653897252e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1962596735415332e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.986012017293433e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.701528844718865e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5855599174607882e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.3822266381756663e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.360666995215866e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.10936130421385082
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.560796185160144e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2760237311226774e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.4952930267072583e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0848431375443113e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.6346127666675436e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.01056074367253601
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0020144857319317477
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.7261860263981816e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2240151292530754e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.6185277824406506e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.64929636887235e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.1257628990412056e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5101794259564372e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5479268755669292e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.000515023824098293
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.6513673855951276e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.613415039931509e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.362843143366433e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.3999080500658465e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.008066101235385e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.69776149295098e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0009210248917079777
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.442551078589815e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5454304502782177e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.7266474034746153e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.239986388185572e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5303527556298494e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.661338147750937e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.247976545248334e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.974023396086547e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0800019545342817e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.286080868582843e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.06271325072159696
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.418439113531349e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.113563140553442e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.832841177948024e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00021952898424693062
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.3225865675158275e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.5991950813875064e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.497957561966359e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4229507289419416e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.065214938968719e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012496862429833833
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.264633256591877e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.010288398204054e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.965957727838144e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.337804513480762e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.4827941358960283e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1599610161283634e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0009796217576327761
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00022518567232288067
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.901750090738119e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.322906559968033e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.843903056439558e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.8377954713599815e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0406032813214948e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.425793479067577e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.890404113193746e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.016042176317678014
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.2805359645161613e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.0044840787214462e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6870782548750185e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.319700401353656e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.4950031535529995e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.136669773391333e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4114350949400176e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.8555866916347692e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0020053947929545846
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.775854146792489e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5957013322909217e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.308997358399736e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.003413019340371e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.9735016690301e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.000979910425558228
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6598233898434955e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.9419244818029704e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4840496326561375e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2168801721834657e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.331468351712828e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0020053947931178984
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.108624468950438e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.06581410364015e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.01602953131982643
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.3306690738754686e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0004899513409083456
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5865087021893484e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.399525505543011e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0664724658937531e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.501961439895013e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4288570326925757e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.4051096104169574e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.002959152971766077
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.237715283008427e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.608160893401993e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6190380258684908e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6959766924173891e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4988010832439616e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.8999911078363425e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5307597932001645e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.0734149386878466e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.7568869409577706e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.809775048883692e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2033774865471966e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.862923480037807e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.162403506782539e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.6685687820892103e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.7051240628915845e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.896088446892931e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.6576299201083196e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.072085339983487e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.996920549034e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.7572721139623724e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.000844945590360524
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.015683501226050334
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4545920024033878e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.54595105792555e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00010047837491988786
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.86750648068346e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4122036873231989e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1446399383885364e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.992806499463765e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.008058432480431588
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.031162765232409e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.03984894012612227
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.000980239305673369
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.668843007176291e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.019629239517598e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.209346618632707e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00802580503293959
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.9976021664879227e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.597333790381299e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.004652330915405e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.385351384949558e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.4365711104887835e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.1588203340441134
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.08815324911957477
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.67527845396887e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.227971637353446e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012565731340863362
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.77635683940025e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.057510049117807e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.133497790286376e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012164574695161522
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1102230246251565e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.116671337150989e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.833227571359288e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.065170505247351e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0007935346208509662
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.032082735299484584
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.1762184171002517e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0002451987127879419
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00801179572339983
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.559020242022595e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.041955317779511e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.010570067857769e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6904255772942633e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.853273173286652e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4613831484110444e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4502622153477195e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.276013867432481e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.795415121603639e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.301898222560993e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.062775842499476e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.001969901866996304
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.925261723608967e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00024526653258671866
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.307043445171075e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.3019022294134e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1973688707200838e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.8231684510983113e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.1254269963652247
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.478581007103741e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.5859747676548745e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.733065865433986e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5673499259682977e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.81039099562175e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0020051579259520174
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.330669073875469e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.046274592108602e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5442351726902004e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.898292993438247e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.6686874932124733e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0020043252326878975
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.659739592076223e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.249723044111533e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012248730697572705
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4424906541753444e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.6193270602780103e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1492695684012231e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.002043058586423e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4885976612765144e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.717470775654874e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.887379141862766e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012203615007744253
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.532964691575156e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.11896603068916993
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.396909755120191e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.57833355408333e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.394884621840903e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.125093032771645e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.982814492242144e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.914645880951582e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.950409054378271e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.9175540981741786e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.213945357569912e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.76418904327147e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4210854715202e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.4420033490079044e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.550315845288422e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.221245327087672e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.7100544031100066e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.877006883255205e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.785838392251662e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.009912675703119486
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4765966227514582e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.187131475928083e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.088638423764944e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.7694736221283165e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.228351168147128e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.7376547129829305e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.5361960174506994e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00010561888164561939
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00011704316094662824
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.115974062633086e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012248748203524945
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00011456651303454192
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.8088642523016457e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.613542821576885e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6212269822735156e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.9844126342150044e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.018066368838166594
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.654010262086558e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.986499936241671e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.137041160172771e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.9328094680304282e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.630525183406234e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.632255243945508e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.6192363591692743e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.013211339929543152
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.0133852957359153e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.079096426248043e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5365486660812164e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.921929613350585e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5297507149902856e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.549487902430258e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.061218194020056e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0001224926860941
